snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-02,Caterpillar Inc.,CAT,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CAT_snapshot.json,
2026-08-02,Cintas,CTAS,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CTAS_snapshot.json,
2026-08-02,Xylem Inc.,XYL,completed,/mnt/primary/finnhub_snapshots/2026-08-02/XYL_snapshot.json,
2026-08-02,Accenture,ACN,completed,/mnt/primary/finnhub_snapshots/2026-08-02/ACN_snapshot.json,
2026-08-02,Adobe Inc.,ADBE,completed,/mnt/primary/finnhub_snapshots/2026-08-02/ADBE_snapshot.json,
2026-08-02,Apple Inc.,AAPL,completed,/mnt/primary/finnhub_snapshots/2026-08-02/AAPL_snapshot.json,
2026-08-02,Cisco,CSCO,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CSCO_snapshot.json,
2026-08-02,Cognizant,CTSH,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CTSH_snapshot.json,
2026-08-02,Hewlett Packard Enterprise,HPE,completed,/mnt/primary/finnhub_snapshots/2026-08-02/HPE_snapshot.json,
2026-08-02,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-02/SNDK_snapshot.json,
2026-08-02,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-02/NOW_snapshot.json,
2026-08-02,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-02/WDC_snapshot.json,
2026-08-02,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-02/WDAY_snapshot.json,
2026-08-02,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-02/APD_snapshot.json,
2026-08-02,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CTVA_snapshot.json,
2026-08-02,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-02/IFF_snapshot.json,
2026-08-02,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-02/IP_snapshot.json,
2026-08-02,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-02/LYB_snapshot.json,
2026-08-02,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-02/MLM_snapshot.json,
2026-08-02,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-02/MOS_snapshot.json,
2026-08-02,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-02/SW_snapshot.json,
2026-08-02,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-02/STLD_snapshot.json,
2026-08-02,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-02/VMC_snapshot.json,
2026-08-02,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CBRE_snapshot.json,
2026-08-02,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CSGP_snapshot.json,
2026-08-02,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-02/IRM_snapshot.json,
2026-08-02,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-02/KIM_snapshot.json,
2026-08-02,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-02/MAA_snapshot.json,
2026-08-02,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-02/VTR_snapshot.json,
2026-08-02,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-02/WELL_snapshot.json,
2026-08-02,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-02/WY_snapshot.json,
2026-08-02,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-02/AES_snapshot.json,
2026-08-02,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-02/LNT_snapshot.json,
2026-08-02,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-02/AEP_snapshot.json,
2026-08-02,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-02/ED_snapshot.json,
2026-08-02,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-02/CEG_snapshot.json,
2026-08-02,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-02/D_snapshot.json,
2026-08-02,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-02/VST_snapshot.json,
2026-08-02,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-02/WEC_snapshot.json,
2026-08-02,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-02/XEL_snapshot.json,
