snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-30,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-30/GOOGL_snapshot.json,
2026-08-30,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-30/T_snapshot.json,
2026-08-30,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-30/EA_snapshot.json,
2026-08-30,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-30/META_snapshot.json,
2026-08-30,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-30/NFLX_snapshot.json,
2026-08-30,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-30/OMC_snapshot.json,
2026-08-30,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-30/TTWO_snapshot.json,
2026-08-30,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-30/DIS_snapshot.json,
2026-08-30,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-30/WBD_snapshot.json,
2026-08-30,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-30/ABNB_snapshot.json,
2026-08-30,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-30/AMZN_snapshot.json,
2026-08-30,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-30/BKNG_snapshot.json,
2026-08-30,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-30/DASH_snapshot.json,
2026-08-30,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-30/NKE_snapshot.json,
2026-08-30,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-30/RL_snapshot.json,
2026-08-30,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-30/SBUX_snapshot.json,
2026-08-30,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-30/TPR_snapshot.json,
2026-08-30,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-30/TSLA_snapshot.json,
2026-08-30,Casey's,CASY,completed,/mnt/primary/finnhub_snapshots/2026-08-30/CASY_snapshot.json,
