snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-25,Williams Companies,WMB,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WMB_snapshot.json,
2026-08-25,Aflac,AFL,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AFL_snapshot.json,
2026-08-25,American Express,AXP,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AXP_snapshot.json,
2026-08-25,American International Group,AIG,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AIG_snapshot.json,
2026-08-25,Apollo Global Management,APO,completed,/mnt/primary/finnhub_snapshots/2026-08-25/APO_snapshot.json,
2026-08-25,Goldman Sachs,GS,completed,/mnt/primary/finnhub_snapshots/2026-08-25/GS_snapshot.json,
2026-08-25,JPMorgan Chase,JPM,completed,/mnt/primary/finnhub_snapshots/2026-08-25/JPM_snapshot.json,
2026-08-25,PayPal,PYPL,completed,/mnt/primary/finnhub_snapshots/2026-08-25/PYPL_snapshot.json,
2026-08-25,Visa Inc.,V,completed,/mnt/primary/finnhub_snapshots/2026-08-25/V_snapshot.json,
2026-08-25,Wells Fargo,WFC,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WFC_snapshot.json,
2026-08-25,Cigna,CI,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CI_snapshot.json,
2026-08-25,Cooper Companies (The),COO,completed,/mnt/primary/finnhub_snapshots/2026-08-25/COO_snapshot.json,
2026-08-25,CVS Health,CVS,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CVS_snapshot.json,
2026-08-25,Danaher Corporation,DHR,completed,/mnt/primary/finnhub_snapshots/2026-08-25/DHR_snapshot.json,
2026-08-25,DaVita,DVA,completed,/mnt/primary/finnhub_snapshots/2026-08-25/DVA_snapshot.json,
2026-08-25,Dexcom,DXCM,completed,/mnt/primary/finnhub_snapshots/2026-08-25/DXCM_snapshot.json,
2026-08-25,Edwards Lifesciences,EW,completed,/mnt/primary/finnhub_snapshots/2026-08-25/EW_snapshot.json,
2026-08-25,GE HealthCare,GEHC,completed,/mnt/primary/finnhub_snapshots/2026-08-25/GEHC_snapshot.json,
2026-08-25,Gilead Sciences,GILD,completed,/mnt/primary/finnhub_snapshots/2026-08-25/GILD_snapshot.json,
2026-08-25,3M,MMM,completed,/mnt/primary/finnhub_snapshots/2026-08-25/MMM_snapshot.json,
2026-08-25,A. O. Smith,AOS,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AOS_snapshot.json,
2026-08-25,Boeing,BA,completed,/mnt/primary/finnhub_snapshots/2026-08-25/BA_snapshot.json,
2026-08-25,Broadridge Financial Solutions,BR,completed,/mnt/primary/finnhub_snapshots/2026-08-25/BR_snapshot.json,
2026-08-25,C.H. Robinson,CHRW,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CHRW_snapshot.json,
2026-08-25,Carrier Global,CARR,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CARR_snapshot.json,
2026-08-25,Caterpillar Inc.,CAT,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CAT_snapshot.json,
2026-08-25,Cintas,CTAS,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CTAS_snapshot.json,
2026-08-25,Xylem Inc.,XYL,completed,/mnt/primary/finnhub_snapshots/2026-08-25/XYL_snapshot.json,
2026-08-25,Accenture,ACN,completed,/mnt/primary/finnhub_snapshots/2026-08-25/ACN_snapshot.json,
2026-08-25,Adobe Inc.,ADBE,completed,/mnt/primary/finnhub_snapshots/2026-08-25/ADBE_snapshot.json,
2026-08-25,Apple Inc.,AAPL,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AAPL_snapshot.json,
2026-08-25,Cisco,CSCO,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CSCO_snapshot.json,
2026-08-25,Cognizant,CTSH,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CTSH_snapshot.json,
2026-08-25,Hewlett Packard Enterprise,HPE,completed,/mnt/primary/finnhub_snapshots/2026-08-25/HPE_snapshot.json,
2026-08-25,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-25/SNDK_snapshot.json,
2026-08-25,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-25/NOW_snapshot.json,
2026-08-25,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WDC_snapshot.json,
2026-08-25,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WDAY_snapshot.json,
2026-08-25,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-25/APD_snapshot.json,
2026-08-25,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CTVA_snapshot.json,
2026-08-25,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-25/IFF_snapshot.json,
2026-08-25,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-25/IP_snapshot.json,
2026-08-25,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-25/LYB_snapshot.json,
2026-08-25,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-25/MLM_snapshot.json,
2026-08-25,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-25/MOS_snapshot.json,
2026-08-25,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-25/SW_snapshot.json,
2026-08-25,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-25/STLD_snapshot.json,
2026-08-25,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-25/VMC_snapshot.json,
2026-08-25,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CBRE_snapshot.json,
2026-08-25,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CSGP_snapshot.json,
2026-08-25,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-25/IRM_snapshot.json,
2026-08-25,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-25/KIM_snapshot.json,
2026-08-25,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-25/MAA_snapshot.json,
2026-08-25,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-25/VTR_snapshot.json,
2026-08-25,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WELL_snapshot.json,
2026-08-25,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WY_snapshot.json,
2026-08-25,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AES_snapshot.json,
2026-08-25,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-25/LNT_snapshot.json,
2026-08-25,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-25/AEP_snapshot.json,
2026-08-25,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-25/ED_snapshot.json,
2026-08-25,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-25/CEG_snapshot.json,
2026-08-25,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-25/D_snapshot.json,
2026-08-25,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-25/VST_snapshot.json,
2026-08-25,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-25/WEC_snapshot.json,
2026-08-25,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-25/XEL_snapshot.json,
