snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-20,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-20/WY_snapshot.json,
2026-08-20,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-20/AES_snapshot.json,
2026-08-20,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-20/LNT_snapshot.json,
2026-08-20,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-20/AEP_snapshot.json,
2026-08-20,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-20/ED_snapshot.json,
2026-08-20,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-20/CEG_snapshot.json,
2026-08-20,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-20/D_snapshot.json,
2026-08-20,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-20/VST_snapshot.json,
2026-08-20,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-20/WEC_snapshot.json,
2026-08-20,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-20/XEL_snapshot.json,
