Date,Symbol,DownloadSymbol,Open,High,Low,Close,Adj Close,Volume
2016-07-14,WDC,WDC,39.94709014892578,39.94709014892578,39.04005813598633,39.11564636230469,34.332672119140625,4791774
2016-07-15,WDC,WDC,39.33484649658203,39.37263870239258,38.57143020629883,39.0476188659668,34.27296447753906,4149325
2016-07-18,WDC,WDC,39.0476188659668,39.4255485534668,38.662132263183594,39.39531326293945,34.57814407348633,3907481
2016-07-19,WDC,WDC,39.410430908203125,39.44822311401367,38.5941047668457,38.69992446899414,33.96779251098633,5050023
2016-07-20,WDC,WDC,38.979591369628906,39.44066619873047,38.25396728515625,39.20634841918945,34.41228485107422,5524583
2016-07-21,WDC,WDC,38.93423843383789,39.37263870239258,38.76795196533203,39.04005813598633,34.266326904296875,4157263
2016-07-22,WDC,WDC,39.19879150390625,39.6220703125,38.49584197998047,39.60695266723633,34.763916015625,4396726
2016-07-25,WDC,WDC,39.60695266723633,40.030235290527344,39.31216812133789,39.357521057128906,34.54498291015625,3894383
2016-07-26,WDC,WDC,39.58427810668945,40.65003967285156,39.38019561767578,40.61980438232422,35.65290832519531,6722957
2016-07-27,WDC,WDC,41.05820083618164,41.23960876464844,39.98488235473633,40.39304733276367,35.453880310058594,4796801
2016-07-28,WDC,WDC,40.287227630615234,40.914588928222656,39.64474868774414,40.589569091796875,35.62636947631836,6684061
2016-07-29,WDC,WDC,38.37490463256836,38.54875183105469,35.563114166259766,35.91080856323242,31.51972198486328,23362857
2016-08-01,WDC,WDC,36.0468635559082,36.0468635559082,34.73167037963867,34.82237243652344,30.564374923706055,10556349
2016-08-02,WDC,WDC,35.071807861328125,35.70672607421875,33.55253219604492,34.05139923095703,29.887678146362305,11383357
2016-08-03,WDC,WDC,33.257747650146484,34.074073791503906,33.068782806396484,33.84731674194336,29.70854377746582,7550890
2016-08-04,WDC,WDC,33.72637939453125,33.9531364440918,33.48450469970703,33.48450469970703,29.39009666442871,5555674
2016-08-05,WDC,WDC,33.507179260253906,34.45956039428711,33.507179260253906,34.3310661315918,30.133134841918945,5627777
2016-08-08,WDC,WDC,34.75434494018555,35.01889419555664,34.247920989990234,34.27815628051758,30.086706161499023,5586764
2016-08-09,WDC,WDC,34.315948486328125,34.59561538696289,34.058956146240234,34.22524642944336,30.040258407592773,3949817
2016-08-10,WDC,WDC,34.3310661315918,34.46712112426758,32.569915771484375,32.63038635253906,28.64042091369629,7986422
2016-08-11,WDC,WDC,32.79667282104492,33.461830139160156,32.72108840942383,33.17460250854492,29.118080139160156,5014302
2016-08-12,WDC,WDC,33.16704559326172,33.582767486572266,32.95540237426758,33.492061614990234,29.3967342376709,3629651
2016-08-15,WDC,WDC,33.61300277709961,34.95842742919922,33.61300277709961,34.64852523803711,30.411781311035156,5733485
2016-08-16,WDC,WDC,34.829933166503906,34.97354507446289,34.436885833740234,34.60317611694336,30.37197494506836,4296972
2016-08-17,WDC,WDC,34.01360321044922,34.315948486328125,33.582767486572266,33.80952453613281,29.675373077392578,6257922
2016-08-18,WDC,WDC,33.99848937988281,34.70143508911133,33.92290115356445,34.625850677490234,30.391883850097656,4897614
2016-08-19,WDC,WDC,34.497352600097656,35.7445182800293,34.46712112426758,35.22297668457031,30.915990829467773,5169358
2016-08-22,WDC,WDC,35.1020393371582,35.21541976928711,34.338623046875,34.875282287597656,30.610811233520508,3892928
2016-08-23,WDC,WDC,34.905517578125,35.33635711669922,34.640968322753906,35.14739227294922,30.84964942932129,4194836
2016-08-24,WDC,WDC,35.238094329833984,35.52532196044922,34.202571868896484,34.32350540161133,30.126508712768555,3648569
2016-08-25,WDC,WDC,34.29327392578125,35.570674896240234,34.28571319580078,35.1020393371582,30.80983543395996,5455787
2016-08-26,WDC,WDC,35.35147476196289,35.925926208496094,35.1020393371582,35.472412109375,31.134925842285156,4449646
2016-08-29,WDC,WDC,35.44973373413086,35.820106506347656,35.39682388305664,35.58578872680664,31.234437942504883,3714323
2016-08-30,WDC,WDC,35.752079010009766,35.97883605957031,35.32123947143555,35.60090637207031,31.247709274291992,3267413
2016-08-31,WDC,WDC,35.374149322509766,35.570674896240234,34.79969787597656,35.27588653564453,30.962430953979492,4414190
2016-09-01,WDC,WDC,35.27588653564453,35.58578872680664,34.54270553588867,35.01133728027344,30.730228424072266,3988977
2016-09-02,WDC,WDC,35.43461990356445,36.054420471191406,34.96598434448242,35.502647399902344,31.161466598510742,3731654
2016-09-06,WDC,WDC,35.60090637207031,36.054420471191406,35.39682388305664,35.941043853759766,31.546255111694336,5972154
2016-09-07,WDC,WDC,37.4603157043457,40.9523811340332,37.4603157043457,40.287227630615234,35.361000061035156,24617193
2016-09-08,WDC,WDC,40.12849426269531,40.74074172973633,39.93197250366211,40.41572189331055,35.47378158569336,9421612
2016-09-09,WDC,WDC,40.022674560546875,41.12622833251953,38.775508880615234,38.99470901489258,34.22652816772461,7983379
2016-09-12,WDC,WDC,38.54875183105469,39.70521545410156,37.86848068237305,39.53892517089844,34.70419692993164,8645144
2016-09-13,WDC,WDC,39.69765853881836,40.39304733276367,38.94179916381836,39.58427810668945,34.74399948120117,7321482
2016-09-14,WDC,WDC,39.60695266723633,39.81859588623047,39.14588165283203,39.29705047607422,34.49189376831055,5099239
2016-09-15,WDC,WDC,39.38775634765625,40.31745910644531,39.289493560791016,40.27210998535156,35.34773254394531,5261968
2016-09-16,WDC,WDC,41.36810302734375,42.29024887084961,41.04308319091797,41.526832580566406,36.44903564453125,12578952
2016-09-19,WDC,WDC,41.84429168701172,42.66817855834961,41.06576156616211,41.292518615722656,36.24336242675781,6276180
2016-09-20,WDC,WDC,41.511714935302734,41.76115036010742,40.899471282958984,41.133785247802734,36.10403823852539,4040574
2016-09-21,WDC,WDC,41.11867141723633,42.471656799316406,41.11111068725586,42.42630386352539,37.23851776123047,5553160
2016-09-22,WDC,WDC,42.72108840942383,42.99319839477539,42.18442916870117,42.380950927734375,37.19870376586914,6037775
2016-09-23,WDC,WDC,42.282691955566406,42.9327278137207,42.19198989868164,42.27513122558594,37.1058235168457,5269112
2016-09-26,WDC,WDC,42.025699615478516,43.61300277709961,41.950111389160156,43.09145736694336,37.82233810424805,7807685
2016-09-27,WDC,WDC,42.9251708984375,44.83749008178711,42.826908111572266,44.48979568481445,39.049678802490234,10494698
2016-09-28,WDC,WDC,44.59561538696289,44.79969787597656,43.09901809692383,43.84731674194336,38.815494537353516,6453462
2016-09-29,WDC,WDC,44.16477584838867,45.24565505981445,43.514739990234375,44.04383850097656,38.98946762084961,7100012
2016-09-30,WDC,WDC,44.16477584838867,44.7089958190918,43.60544204711914,44.195011138916016,39.1232795715332,5816966
2016-10-03,WDC,WDC,44.61073303222656,45.70672607421875,44.39909362792969,44.48979568481445,39.38424301147461,6831840
2016-10-04,WDC,WDC,44.860164642333984,45.01133728027344,44.02116394042969,44.36130142211914,39.2704963684082,6087388
2016-10-05,WDC,WDC,44.21012878417969,45.117156982421875,43.98337173461914,44.77702331542969,39.638511657714844,5876766
2016-10-06,WDC,WDC,44.746788024902344,44.792137145996094,43.28798294067383,43.8775520324707,38.84225082397461,6568166
2016-10-07,WDC,WDC,43.771732330322266,44.67876052856445,43.74149703979492,44.34618377685547,39.25711441040039,4652991
2016-10-10,WDC,WDC,44.85260772705078,45.14739227294922,44.39153289794922,44.792137145996094,39.651885986328125,4976332
2016-10-11,WDC,WDC,44.792137145996094,44.860164642333984,42.3658332824707,42.79667282104492,37.88542175292969,8451059
2016-10-12,WDC,WDC,42.894935607910156,43.73393630981445,42.30536651611328,42.65306091308594,37.75828552246094,5678978
2016-10-13,WDC,WDC,42.04081726074219,42.04837417602539,40.61224365234375,41.7838249206543,36.988800048828125,6585894
2016-10-14,WDC,WDC,42.04081726074219,42.68329620361328,41.35298538208008,41.45124816894531,36.694393157958984,5070927
2016-10-17,WDC,WDC,41.43613052368164,42.11640167236328,39.62963104248047,40.1965217590332,35.58365249633789,8723201
2016-10-18,WDC,WDC,40.86923599243164,41.088436126708984,40.06047058105469,40.80876922607422,36.12564468383789,4145885
2016-10-19,WDC,WDC,39.833709716796875,40.79365158081055,39.38019561767578,40.51398468017578,35.86469268798828,4902244
2016-10-20,WDC,WDC,40.50642395019531,41.04308319091797,40.287227630615234,40.710506439208984,36.03866195678711,2930710
2016-10-21,WDC,WDC,40.46107482910156,40.54421615600586,39.77324295043945,40.113380432128906,35.51005554199219,3656640
2016-10-24,WDC,WDC,40.30234146118164,40.62736129760742,40.18140411376953,40.453514099121094,35.8111572265625,4177108
2016-10-25,WDC,WDC,40.85411834716797,41.148902893066406,40.143611907958984,40.536659240722656,35.88475799560547,4412470
2016-10-26,WDC,WDC,40.453514099121094,42.834468841552734,40.166290283203125,42.72108840942383,37.818504333496094,11676798
2016-10-27,WDC,WDC,44.2554817199707,46.84051513671875,44.21768569946289,45.03401565551758,39.86600875854492,19958117
2016-10-28,WDC,WDC,45.10960006713867,46.107330322265625,44.67120361328125,44.75434494018555,39.618438720703125,6297745
2016-10-31,WDC,WDC,44.78458023071289,45.313682556152344,44.16477584838867,44.17233657836914,39.103206634521484,4449514
2016-11-01,WDC,WDC,44.22524642944336,44.5200309753418,42.5547981262207,43.26530456542969,38.30027770996094,5055315
2016-11-02,WDC,WDC,43.16704559326172,43.560089111328125,41.67800521850586,41.72335433959961,36.93526840209961,5578033
2016-11-03,WDC,WDC,41.89720153808594,42.312923431396484,41.47392272949219,41.67800521850586,36.89511489868164,4223810
2016-11-04,WDC,WDC,41.36054229736328,42.30536651611328,41.01285171508789,41.587303161621094,36.81483459472656,3579509
2016-11-07,WDC,WDC,42.637943267822266,43.80952453613281,42.5547981262207,43.59032440185547,38.58798599243164,5957469
2016-11-08,WDC,WDC,43.34089279174805,43.66591262817383,42.81935119628906,43.28042221069336,38.31365966796875,3935793
2016-11-09,WDC,WDC,42.388511657714844,43.869991302490234,41.60997772216797,43.446712493896484,38.460872650146484,7698934
2016-11-10,WDC,WDC,43.824642181396484,44.96598434448242,42.826908111572266,42.96296310424805,38.03262710571289,6424885
2016-11-11,WDC,WDC,42.87226104736328,44.58805847167969,42.524566650390625,44.51247024536133,39.40431594848633,8229060
2016-11-14,WDC,WDC,44.338623046875,45.75963592529297,44.3310661315918,44.95842742919922,39.79909133911133,5841839
2016-11-15,WDC,WDC,44.96598434448242,45.34391403198242,44.37641525268555,45.13227462768555,39.95299530029297,5355107
2016-11-16,WDC,WDC,44.98866271972656,45.22297668457031,44.48979568481445,44.996219635009766,39.83254623413086,3917668
2016-11-17,WDC,WDC,45.13227462768555,45.54043960571289,43.55253219604492,44.44444274902344,39.344093322753906,8752968
2016-11-18,WDC,WDC,44.572940826416016,46.054420471191406,44.0665168762207,46.054420471191406,40.769309997558594,6399748
2016-11-21,WDC,WDC,46.182918548583984,47.120182037353516,46.009071350097656,46.2358283996582,40.929908752441406,5142766
2016-11-22,WDC,WDC,46.44746780395508,46.78004455566406,45.59334945678711,46.250946044921875,40.94329071044922,3567205
2016-11-23,WDC,WDC,45.95616149902344,46.47014236450195,45.57823181152344,46.13756561279297,40.84291458129883,2912717
2016-11-25,WDC,WDC,46.07709884643555,46.65155029296875,45.850341796875,46.553287506103516,41.2109375,1740274
2016-11-28,WDC,WDC,46.130008697509766,47.70975112915039,46.130008697509766,47.0672721862793,41.66593551635742,6253424
2016-11-29,WDC,WDC,47.08238983154297,48.5941047668457,47.08238983154297,47.36961364746094,41.93357467651367,6685119
2016-11-30,WDC,WDC,47.81557083129883,48.654571533203125,47.430084228515625,48.11791229248047,42.596004486083984,7121709
2016-12-01,WDC,WDC,48.27664566040039,49.87906265258789,46.38699722290039,46.56840515136719,41.22431182861328,7287613
2016-12-02,WDC,WDC,46.492820739746094,48.110355377197266,46.492820739746094,47.88359832763672,42.38857650756836,4626399
2016-12-05,WDC,WDC,48.4807243347168,49.04005813598633,45.941043853759766,46.931217193603516,41.545494079589844,9083189
2016-12-06,WDC,WDC,46.916099548339844,48.57898712158203,46.74980926513672,48.26152801513672,42.723140716552734,6680489
2016-12-07,WDC,WDC,51.337867736816406,52.60771179199219,50.12093734741211,52.267574310302734,46.26945495605469,20473425
2016-12-08,WDC,WDC,52.328041076660156,52.53212356567383,51.07331848144531,51.587303161621094,45.66725540161133,6312165
2016-12-09,WDC,WDC,51.700679779052734,52.456539154052734,51.07331848144531,51.17913818359375,45.30592727661133,4102226
2016-12-12,WDC,WDC,51.16402053833008,51.16402053833008,49.19123077392578,50.10581970214844,44.35578155517578,4812677
2016-12-13,WDC,WDC,50.332576751708984,52.003021240234375,50.332576751708984,51.322750091552734,45.43305969238281,4696915
2016-12-14,WDC,WDC,50.98261642456055,51.61753463745117,50.44595718383789,50.770973205566406,44.94460678100586,3384499
2016-12-15,WDC,WDC,50.86923599243164,52.03325653076172,50.49130630493164,51.31519317626953,45.426368713378906,3709824
2016-12-16,WDC,WDC,51.98790740966797,51.99546432495117,50.5744514465332,50.778533935546875,44.9513053894043,6418931
2016-12-19,WDC,WDC,50.899471282958984,51.72335433959961,50.657596588134766,51.67044448852539,45.7408447265625,3372989
2016-12-20,WDC,WDC,52.312923431396484,54.17233657836914,51.950111389160156,52.11640167236328,46.13563537597656,5669849
2016-12-21,WDC,WDC,52.1617546081543,52.75132369995117,51.602420806884766,52.32048416137695,46.31629943847656,3619728
2016-12-22,WDC,WDC,53.960693359375,54.429325103759766,52.766441345214844,53.05366516113281,46.96533966064453,7221728
2016-12-23,WDC,WDC,53.015872955322266,53.43159484863281,52.67573547363281,53.17460250854492,47.0723991394043,2986143
2016-12-27,WDC,WDC,52.68329620361328,53.272865295410156,52.569915771484375,53.03854751586914,46.95195388793945,2781608
2016-12-28,WDC,WDC,52.80423355102539,53.78684616088867,51.87452697753906,52.312923431396484,46.64196014404297,4163481
2016-12-29,WDC,WDC,52.1693115234375,52.48677062988281,51.254722595214844,51.72335433959961,46.116302490234375,4324226
2016-12-30,WDC,WDC,51.81406021118164,52.456539154052734,51.103553771972656,51.36054229736328,45.792808532714844,3736284
2017-01-03,WDC,WDC,52.11640167236328,53.136810302734375,51.836734771728516,52.47921371459961,46.79022216796875,5925717
2017-01-04,WDC,WDC,52.592594146728516,54.10430908203125,52.569915771484375,53.318214416503906,47.538272857666016,4833184
2017-01-05,WDC,WDC,53.71126174926758,54.5200309753418,53.0083122253418,53.325775146484375,47.54500961303711,4813471
2017-01-06,WDC,WDC,53.272865295410156,53.80952453613281,52.879817962646484,53.19728088378906,47.43043899536133,4331899
2017-01-09,WDC,WDC,53.59032440185547,54.64852523803711,53.23507308959961,54.315948486328125,48.42784881591797,5172401
2017-01-10,WDC,WDC,54.28571319580078,54.572940826416016,53.4996223449707,53.54497528076172,47.740447998046875,4830538
2017-01-11,WDC,WDC,53.79440689086914,54.84505081176758,53.34089279174805,54.006046295166016,48.15153884887695,5782436
2017-01-12,WDC,WDC,53.61300277709961,53.6885871887207,52.22978210449219,53.47694778442383,47.67979049682617,4565541
2017-01-13,WDC,WDC,53.35601043701172,54.28571319580078,53.35601043701172,53.66591262817383,47.84827423095703,2749723
2017-01-17,WDC,WDC,53.46938705444336,54.67876052856445,53.461830139160156,54.134544372558594,48.266109466552734,5961041
2017-01-18,WDC,WDC,54.41421127319336,55.53287887573242,54.10430908203125,55.359031677246094,49.35784912109375,5838531
2017-01-19,WDC,WDC,54.46712112426758,55.260772705078125,54.1421012878418,54.17233657836914,48.2998046875,5452480
2017-01-20,WDC,WDC,54.716552734375,55.4799690246582,54.63340759277344,54.8979606628418,48.94675827026367,4647699
2017-01-23,WDC,WDC,55.139835357666016,55.17762756347656,53.74149703979492,54.9130744934082,48.96023941040039,6227626
2017-01-24,WDC,WDC,55.941043853759766,57.8382453918457,55.88057327270508,57.4527587890625,51.224609375,8611672
2017-01-25,WDC,WDC,60.30234146118164,61.42101287841797,59.788360595703125,60.48374938964844,53.927032470703125,17673825
2017-01-26,WDC,WDC,60.347694396972656,61.73091506958008,59.229026794433594,59.31216812133789,52.8824462890625,13200629
2017-01-27,WDC,WDC,59.60695266723633,60.49886703491211,59.06273651123047,60.10581970214844,53.59006881713867,6938077
2017-01-30,WDC,WDC,59.924415588378906,60.36281204223633,59.342403411865234,59.87906265258789,53.38788986206055,5088126
2017-01-31,WDC,WDC,59.79591751098633,60.400604248046875,58.80574417114258,60.264549255371094,53.73158645629883,4786349
2017-02-01,WDC,WDC,60.82388687133789,60.99773025512695,59.30461120605469,59.833709716796875,53.34745407104492,5156789
2017-02-02,WDC,WDC,59.84882736206055,60.41572189331055,59.56160354614258,59.886619567871094,53.394630432128906,3946112
2017-02-03,WDC,WDC,60.0,60.35525131225586,59.69765853881836,59.81103515625,53.32724380493164,3472743
2017-02-06,WDC,WDC,59.712772369384766,60.20408248901367,59.37263870239258,59.667423248291016,53.19919204711914,3052690
2017-02-07,WDC,WDC,59.969764709472656,60.158729553222656,59.44822311401367,59.75056838989258,53.2733268737793,3478432
2017-02-08,WDC,WDC,58.76795196533203,58.87377166748047,57.551021575927734,58.26152801513672,51.94570541381836,5952442
2017-02-09,WDC,WDC,58.76039123535156,59.39531326293945,58.465606689453125,58.99470901489258,52.599403381347656,3816723
2017-02-10,WDC,WDC,59.108089447021484,59.29705047607422,58.08012008666992,58.473167419433594,52.134403228759766,3807859
2017-02-13,WDC,WDC,58.95691680908203,59.463340759277344,58.80574417114258,59.31216812133789,52.8824462890625,3175068
2017-02-14,WDC,WDC,58.465606689453125,58.556312561035156,57.430084228515625,57.75510025024414,51.494171142578125,7131499
2017-02-15,WDC,WDC,57.82312774658203,58.20105743408203,57.30158615112305,57.4527587890625,51.224609375,4448058
2017-02-16,WDC,WDC,57.82312774658203,58.730159759521484,57.27891159057617,57.407405853271484,51.184173583984375,3898087
2017-02-17,WDC,WDC,57.2562370300293,57.30158615112305,56.130008697509766,56.621315002441406,50.483299255371094,6338096
2017-02-21,WDC,WDC,56.64398956298828,57.105064392089844,56.417232513427734,56.6137580871582,50.4765625,4547813
2017-02-22,WDC,WDC,56.47770309448242,57.04459762573242,56.130008697509766,56.28873825073242,50.186771392822266,3719482
2017-02-23,WDC,WDC,56.621315002441406,56.984127044677734,56.160240173339844,56.37944030761719,50.267642974853516,3820956
2017-02-24,WDC,WDC,55.26832962036133,56.432350158691406,54.98866271972656,56.4247932434082,50.308074951171875,5407763
2017-02-27,WDC,WDC,56.37944030761719,57.60393142700195,55.96371841430664,57.52078628540039,51.28526306152344,5312507
2017-02-28,WDC,WDC,57.36961364746094,58.6696891784668,57.21844482421875,58.110355377197266,51.8109245300293,6718326
2017-03-01,WDC,WDC,59.055179595947266,59.33484649658203,57.89871597290039,59.19879150390625,52.78136444091797,6175499
2017-03-02,WDC,WDC,59.28193664550781,59.82615280151367,57.50566864013672,57.65684127807617,51.40657043457031,6439173
2017-03-03,WDC,WDC,57.95162582397461,59.12320327758789,57.94406509399414,58.609222412109375,52.255706787109375,4264161
2017-03-06,WDC,WDC,58.178382873535156,58.654571533203125,57.01436233520508,58.049888610839844,51.75701141357422,5100165
2017-03-07,WDC,WDC,58.049888610839844,58.488285064697266,57.407405853271484,58.049888610839844,51.75701141357422,2808994
2017-03-08,WDC,WDC,57.95918273925781,58.31443786621094,57.6417236328125,57.785335540771484,51.52113342285156,2180966
2017-03-09,WDC,WDC,57.49055099487305,57.498111724853516,55.23053741455078,56.130008697509766,50.045249938964844,6647810
2017-03-10,WDC,WDC,56.6968994140625,57.052154541015625,56.33408737182617,56.6893424987793,50.543949127197266,3634546
2017-03-13,WDC,WDC,56.59107971191406,57.4527587890625,56.485260009765625,57.21844482421875,51.01569747924805,2783857
2017-03-14,WDC,WDC,56.89342498779297,57.294029235839844,56.28873825073242,57.21844482421875,51.01569747924805,3115665
2017-03-15,WDC,WDC,57.11262130737305,58.163265228271484,56.6137580871582,57.989418029785156,51.70309829711914,4241273
2017-03-16,WDC,WDC,58.23884963989258,58.8586540222168,57.79289627075195,58.30687713623047,51.98613739013672,3328668
2017-03-17,WDC,WDC,58.42781448364258,58.6696891784668,57.93650817871094,58.10279846191406,51.80418014526367,4490659
2017-03-20,WDC,WDC,58.11791229248047,58.654571533203125,57.4527587890625,57.76266098022461,51.50091552734375,4650213
2017-03-21,WDC,WDC,58.08012008666992,58.2086181640625,55.283447265625,55.34391403198242,49.3443717956543,6803660
2017-03-22,WDC,WDC,55.16250991821289,56.71957778930664,53.9531364440918,56.63643264770508,50.49677658081055,4741500
2017-03-23,WDC,WDC,56.4247932434082,57.664398193359375,55.971275329589844,57.58881378173828,51.34591293334961,4730651
2017-03-24,WDC,WDC,60.22675704956055,61.30007553100586,58.63189697265625,59.09297180175781,52.6870231628418,11486154
2017-03-27,WDC,WDC,58.37490463256836,59.8034782409668,58.06500244140625,59.38775634765625,52.94984817504883,4675482
2017-03-28,WDC,WDC,59.50113296508789,61.224491119384766,59.402870178222656,60.891910552978516,54.29094696044922,5292529
2017-03-29,WDC,WDC,60.468631744384766,61.5948600769043,60.12849426269531,61.5192756652832,55.19285202026367,5951383
2017-03-30,WDC,WDC,61.277400970458984,63.703704833984375,61.148902893066406,63.3031005859375,56.793235778808594,8869392
2017-03-31,WDC,WDC,63.19728088378906,63.492061614990234,62.27513122558594,62.380950927734375,55.96591567993164,5497197
2017-04-03,WDC,WDC,62.433860778808594,62.68329620361328,60.85411834716797,62.08616638183594,55.70145034790039,5360135
2017-04-04,WDC,WDC,61.88208770751953,63.04610824584961,61.602420806884766,62.72864532470703,56.27785873413086,3839875
2017-04-05,WDC,WDC,63.015872955322266,64.04383850097656,62.025699615478516,62.50944900512695,56.081199645996094,5415568
2017-04-06,WDC,WDC,62.58503341674805,63.74149703979492,62.3582763671875,63.560089111328125,57.023799896240234,4180680
2017-04-07,WDC,WDC,63.53741455078125,64.527587890625,62.78155517578125,64.37641906738281,57.75617980957031,5602773
2017-04-10,WDC,WDC,64.55026245117188,65.20030212402344,63.567649841308594,64.08163452148438,57.4917106628418,7109273
2017-04-11,WDC,WDC,65.41950225830078,66.51549530029297,64.0362777709961,65.04157257080078,58.35293197631836,10331307
2017-04-12,WDC,WDC,65.19274139404297,65.36659240722656,63.257747650146484,63.650794982910156,57.10517120361328,7625640
2017-04-13,WDC,WDC,63.34089279174805,64.0589599609375,62.75132369995117,63.1141357421875,56.62370300292969,6675461
2017-04-17,WDC,WDC,63.17460250854492,63.83219909667969,62.78911590576172,63.61300277709961,57.07126998901367,5117761
2017-04-18,WDC,WDC,63.35601043701172,63.628116607666016,62.39606857299805,62.637943267822266,56.196475982666016,5026077
2017-04-19,WDC,WDC,63.068782806396484,63.36356735229492,62.456539154052734,62.58503341674805,56.14900588989258,3473140
2017-04-20,WDC,WDC,63.023433685302734,63.938018798828125,62.91005325317383,63.801963806152344,57.24079895019531,3699637
2017-04-21,WDC,WDC,63.98337173461914,64.11186981201172,62.81935119628906,62.81935119628906,56.359222412109375,3533072
2017-04-24,WDC,WDC,63.91534423828125,65.3590316772461,63.61300277709961,64.8299331665039,58.163055419921875,5304436
2017-04-25,WDC,WDC,65.75963592529297,66.1148910522461,64.31594848632812,65.66893768310547,58.915775299072266,5235905
