snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-26,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-26/GOOGL_snapshot.json,
2026-08-26,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-26/T_snapshot.json,
2026-08-26,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-26/EA_snapshot.json,
2026-08-26,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-26/META_snapshot.json,
2026-08-26,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-26/NFLX_snapshot.json,
2026-08-26,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-26/OMC_snapshot.json,
2026-08-26,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-26/TTWO_snapshot.json,
2026-08-26,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-26/DIS_snapshot.json,
2026-08-26,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-26/WBD_snapshot.json,
2026-08-26,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-26/ABNB_snapshot.json,
2026-08-26,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-26/AMZN_snapshot.json,
2026-08-26,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-26/BKNG_snapshot.json,
2026-08-26,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-26/DASH_snapshot.json,
2026-08-26,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-26/NKE_snapshot.json,
2026-08-26,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-26/RL_snapshot.json,
2026-08-26,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-26/SBUX_snapshot.json,
2026-08-26,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-26/TPR_snapshot.json,
2026-08-26,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-26/TSLA_snapshot.json,
