snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-17,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/GOOGL_snapshot.json,
2026-08-17,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-17/T_snapshot.json,
2026-08-17,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/EA_snapshot.json,
2026-08-17,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-17/META_snapshot.json,
2026-08-17,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-17/NFLX_snapshot.json,
2026-08-17,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-17/OMC_snapshot.json,
2026-08-17,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-17/TTWO_snapshot.json,
2026-08-17,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DIS_snapshot.json,
2026-08-17,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WBD_snapshot.json,
2026-08-17,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-17/ABNB_snapshot.json,
2026-08-17,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AMZN_snapshot.json,
2026-08-17,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-17/BKNG_snapshot.json,
2026-08-17,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DASH_snapshot.json,
2026-08-17,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-17/NKE_snapshot.json,
2026-08-17,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/RL_snapshot.json,
2026-08-17,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-17/SBUX_snapshot.json,
2026-08-17,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-17/TPR_snapshot.json,
2026-08-17,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/TSLA_snapshot.json,
2026-08-17,Casey's,CASY,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CASY_snapshot.json,
2026-08-17,Coca-Cola Company (The),KO,completed,/mnt/primary/finnhub_snapshots/2026-08-17/KO_snapshot.json,
2026-08-17,Colgate-Palmolive,CL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CL_snapshot.json,
2026-08-17,Costco,COST,completed,/mnt/primary/finnhub_snapshots/2026-08-17/COST_snapshot.json,
2026-08-17,Dollar General,DG,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DG_snapshot.json,
2026-08-17,General Mills,GIS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/GIS_snapshot.json,
2026-08-17,PepsiCo,PEP,completed,/mnt/primary/finnhub_snapshots/2026-08-17/PEP_snapshot.json,
2026-08-17,Target Corporation,TGT,completed,/mnt/primary/finnhub_snapshots/2026-08-17/TGT_snapshot.json,
2026-08-17,Walmart,WMT,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WMT_snapshot.json,
2026-08-17,APA Corporation,APA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/APA_snapshot.json,
2026-08-17,Baker Hughes,BKR,completed,/mnt/primary/finnhub_snapshots/2026-08-17/BKR_snapshot.json,
2026-08-17,Chevron Corporation,CVX,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CVX_snapshot.json,
2026-08-17,ConocoPhillips,COP,completed,/mnt/primary/finnhub_snapshots/2026-08-17/COP_snapshot.json,
2026-08-17,Devon Energy,DVN,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DVN_snapshot.json,
2026-08-17,Diamondback Energy,FANG,completed,/mnt/primary/finnhub_snapshots/2026-08-17/FANG_snapshot.json,
2026-08-17,EOG Resources,EOG,completed,/mnt/primary/finnhub_snapshots/2026-08-17/EOG_snapshot.json,
2026-08-17,Expand Energy,EXE,completed,/mnt/primary/finnhub_snapshots/2026-08-17/EXE_snapshot.json,
2026-08-17,Williams Companies,WMB,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WMB_snapshot.json,
2026-08-17,Aflac,AFL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AFL_snapshot.json,
2026-08-17,American Express,AXP,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AXP_snapshot.json,
2026-08-17,American International Group,AIG,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AIG_snapshot.json,
2026-08-17,Apollo Global Management,APO,completed,/mnt/primary/finnhub_snapshots/2026-08-17/APO_snapshot.json,
2026-08-17,Goldman Sachs,GS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/GS_snapshot.json,
2026-08-17,JPMorgan Chase,JPM,completed,/mnt/primary/finnhub_snapshots/2026-08-17/JPM_snapshot.json,
2026-08-17,PayPal,PYPL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/PYPL_snapshot.json,
2026-08-17,Visa Inc.,V,completed,/mnt/primary/finnhub_snapshots/2026-08-17/V_snapshot.json,
2026-08-17,Wells Fargo,WFC,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WFC_snapshot.json,
2026-08-17,Cigna,CI,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CI_snapshot.json,
2026-08-17,Cooper Companies (The),COO,completed,/mnt/primary/finnhub_snapshots/2026-08-17/COO_snapshot.json,
2026-08-17,CVS Health,CVS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CVS_snapshot.json,
2026-08-17,Danaher Corporation,DHR,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DHR_snapshot.json,
2026-08-17,DaVita,DVA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DVA_snapshot.json,
2026-08-17,Dexcom,DXCM,completed,/mnt/primary/finnhub_snapshots/2026-08-17/DXCM_snapshot.json,
2026-08-17,Edwards Lifesciences,EW,completed,/mnt/primary/finnhub_snapshots/2026-08-17/EW_snapshot.json,
2026-08-17,GE HealthCare,GEHC,completed,/mnt/primary/finnhub_snapshots/2026-08-17/GEHC_snapshot.json,
2026-08-17,Gilead Sciences,GILD,completed,/mnt/primary/finnhub_snapshots/2026-08-17/GILD_snapshot.json,
2026-08-17,3M,MMM,completed,/mnt/primary/finnhub_snapshots/2026-08-17/MMM_snapshot.json,
2026-08-17,A. O. Smith,AOS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AOS_snapshot.json,
2026-08-17,Boeing,BA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/BA_snapshot.json,
2026-08-17,Broadridge Financial Solutions,BR,completed,/mnt/primary/finnhub_snapshots/2026-08-17/BR_snapshot.json,
2026-08-17,C.H. Robinson,CHRW,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CHRW_snapshot.json,
2026-08-17,Carrier Global,CARR,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CARR_snapshot.json,
2026-08-17,Caterpillar Inc.,CAT,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CAT_snapshot.json,
2026-08-17,Cintas,CTAS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CTAS_snapshot.json,
2026-08-17,Xylem Inc.,XYL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/XYL_snapshot.json,
2026-08-17,Accenture,ACN,completed,/mnt/primary/finnhub_snapshots/2026-08-17/ACN_snapshot.json,
2026-08-17,Adobe Inc.,ADBE,completed,/mnt/primary/finnhub_snapshots/2026-08-17/ADBE_snapshot.json,
2026-08-17,Apple Inc.,AAPL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AAPL_snapshot.json,
2026-08-17,Cisco,CSCO,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CSCO_snapshot.json,
2026-08-17,Cognizant,CTSH,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CTSH_snapshot.json,
2026-08-17,Hewlett Packard Enterprise,HPE,completed,/mnt/primary/finnhub_snapshots/2026-08-17/HPE_snapshot.json,
2026-08-17,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-17/SNDK_snapshot.json,
2026-08-17,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-17/NOW_snapshot.json,
2026-08-17,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WDC_snapshot.json,
2026-08-17,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WDAY_snapshot.json,
2026-08-17,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-17/APD_snapshot.json,
2026-08-17,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CTVA_snapshot.json,
2026-08-17,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-17/IFF_snapshot.json,
2026-08-17,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-17/IP_snapshot.json,
2026-08-17,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-17/LYB_snapshot.json,
2026-08-17,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-17/MLM_snapshot.json,
2026-08-17,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-17/MOS_snapshot.json,
2026-08-17,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-17/SW_snapshot.json,
2026-08-17,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-17/STLD_snapshot.json,
2026-08-17,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-17/VMC_snapshot.json,
2026-08-17,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CBRE_snapshot.json,
2026-08-17,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-17/CSGP_snapshot.json,
2026-08-17,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-17/IRM_snapshot.json,
2026-08-17,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-17/KIM_snapshot.json,
2026-08-17,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-17/MAA_snapshot.json,
2026-08-17,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-17/VTR_snapshot.json,
2026-08-17,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WELL_snapshot.json,
2026-08-17,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-17/WY_snapshot.json,
2026-08-17,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-17/AES_snapshot.json,
2026-08-17,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-17/LNT_snapshot.json,
