snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-11,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-11/GOOGL_snapshot.json,
2026-08-11,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-11/T_snapshot.json,
2026-08-11,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-11/EA_snapshot.json,
2026-08-11,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-11/META_snapshot.json,
2026-08-11,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-11/NFLX_snapshot.json,
2026-08-11,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-11/OMC_snapshot.json,
2026-08-11,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-11/TTWO_snapshot.json,
2026-08-11,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-11/DIS_snapshot.json,
2026-08-11,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-11/WBD_snapshot.json,
2026-08-11,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-11/ABNB_snapshot.json,
2026-08-11,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-11/AMZN_snapshot.json,
2026-08-11,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-11/BKNG_snapshot.json,
2026-08-11,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-11/DASH_snapshot.json,
2026-08-11,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-11/NKE_snapshot.json,
2026-08-11,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-11/RL_snapshot.json,
2026-08-11,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-11/SBUX_snapshot.json,
2026-08-11,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-11/TPR_snapshot.json,
2026-08-11,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-11/TSLA_snapshot.json,
2026-08-11,Casey's,CASY,completed,/mnt/primary/finnhub_snapshots/2026-08-11/CASY_snapshot.json,
2026-08-11,Coca-Cola Company (The),KO,completed,/mnt/primary/finnhub_snapshots/2026-08-11/KO_snapshot.json,
2026-08-11,Colgate-Palmolive,CL,completed,/mnt/primary/finnhub_snapshots/2026-08-11/CL_snapshot.json,
2026-08-11,Costco,COST,completed,/mnt/primary/finnhub_snapshots/2026-08-11/COST_snapshot.json,
2026-08-11,Dollar General,DG,completed,/mnt/primary/finnhub_snapshots/2026-08-11/DG_snapshot.json,
2026-08-11,General Mills,GIS,completed,/mnt/primary/finnhub_snapshots/2026-08-11/GIS_snapshot.json,
2026-08-11,PepsiCo,PEP,completed,/mnt/primary/finnhub_snapshots/2026-08-11/PEP_snapshot.json,
2026-08-11,Target Corporation,TGT,completed,/mnt/primary/finnhub_snapshots/2026-08-11/TGT_snapshot.json,
2026-08-11,Walmart,WMT,completed,/mnt/primary/finnhub_snapshots/2026-08-11/WMT_snapshot.json,
2026-08-11,APA Corporation,APA,completed,/mnt/primary/finnhub_snapshots/2026-08-11/APA_snapshot.json,
