snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-29,Cigna,CI,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CI_snapshot.json,
2026-08-29,Cooper Companies (The),COO,completed,/mnt/primary/finnhub_snapshots/2026-08-29/COO_snapshot.json,
2026-08-29,CVS Health,CVS,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CVS_snapshot.json,
2026-08-29,Danaher Corporation,DHR,completed,/mnt/primary/finnhub_snapshots/2026-08-29/DHR_snapshot.json,
2026-08-29,DaVita,DVA,completed,/mnt/primary/finnhub_snapshots/2026-08-29/DVA_snapshot.json,
2026-08-29,Dexcom,DXCM,completed,/mnt/primary/finnhub_snapshots/2026-08-29/DXCM_snapshot.json,
2026-08-29,Edwards Lifesciences,EW,completed,/mnt/primary/finnhub_snapshots/2026-08-29/EW_snapshot.json,
2026-08-29,GE HealthCare,GEHC,completed,/mnt/primary/finnhub_snapshots/2026-08-29/GEHC_snapshot.json,
2026-08-29,Gilead Sciences,GILD,completed,/mnt/primary/finnhub_snapshots/2026-08-29/GILD_snapshot.json,
2026-08-29,3M,MMM,completed,/mnt/primary/finnhub_snapshots/2026-08-29/MMM_snapshot.json,
2026-08-29,A. O. Smith,AOS,completed,/mnt/primary/finnhub_snapshots/2026-08-29/AOS_snapshot.json,
2026-08-29,Boeing,BA,completed,/mnt/primary/finnhub_snapshots/2026-08-29/BA_snapshot.json,
2026-08-29,Broadridge Financial Solutions,BR,completed,/mnt/primary/finnhub_snapshots/2026-08-29/BR_snapshot.json,
2026-08-29,C.H. Robinson,CHRW,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CHRW_snapshot.json,
2026-08-29,Carrier Global,CARR,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CARR_snapshot.json,
2026-08-29,Caterpillar Inc.,CAT,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CAT_snapshot.json,
2026-08-29,Cintas,CTAS,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CTAS_snapshot.json,
2026-08-29,Xylem Inc.,XYL,completed,/mnt/primary/finnhub_snapshots/2026-08-29/XYL_snapshot.json,
2026-08-29,Accenture,ACN,completed,/mnt/primary/finnhub_snapshots/2026-08-29/ACN_snapshot.json,
2026-08-29,Adobe Inc.,ADBE,completed,/mnt/primary/finnhub_snapshots/2026-08-29/ADBE_snapshot.json,
2026-08-29,Apple Inc.,AAPL,completed,/mnt/primary/finnhub_snapshots/2026-08-29/AAPL_snapshot.json,
2026-08-29,Cisco,CSCO,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CSCO_snapshot.json,
2026-08-29,Cognizant,CTSH,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CTSH_snapshot.json,
2026-08-29,Hewlett Packard Enterprise,HPE,completed,/mnt/primary/finnhub_snapshots/2026-08-29/HPE_snapshot.json,
2026-08-29,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-29/SNDK_snapshot.json,
2026-08-29,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-29/NOW_snapshot.json,
2026-08-29,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-29/WDC_snapshot.json,
2026-08-29,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-29/WDAY_snapshot.json,
2026-08-29,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-29/APD_snapshot.json,
2026-08-29,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CTVA_snapshot.json,
2026-08-29,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-29/IFF_snapshot.json,
2026-08-29,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-29/IP_snapshot.json,
2026-08-29,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-29/LYB_snapshot.json,
2026-08-29,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-29/MLM_snapshot.json,
2026-08-29,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-29/MOS_snapshot.json,
2026-08-29,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-29/SW_snapshot.json,
2026-08-29,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-29/STLD_snapshot.json,
2026-08-29,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-29/VMC_snapshot.json,
2026-08-29,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CBRE_snapshot.json,
2026-08-29,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CSGP_snapshot.json,
2026-08-29,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-29/IRM_snapshot.json,
2026-08-29,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-29/KIM_snapshot.json,
2026-08-29,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-29/MAA_snapshot.json,
2026-08-29,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-29/VTR_snapshot.json,
2026-08-29,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-29/WELL_snapshot.json,
2026-08-29,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-29/WY_snapshot.json,
2026-08-29,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-29/AES_snapshot.json,
2026-08-29,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-29/LNT_snapshot.json,
2026-08-29,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-29/AEP_snapshot.json,
2026-08-29,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-29/ED_snapshot.json,
2026-08-29,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-29/CEG_snapshot.json,
2026-08-29,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-29/D_snapshot.json,
2026-08-29,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-29/VST_snapshot.json,
2026-08-29,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-29/WEC_snapshot.json,
2026-08-29,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-29/XEL_snapshot.json,
