snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-15,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-15/GOOGL_snapshot.json,
2026-08-15,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-15/T_snapshot.json,
2026-08-15,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-15/EA_snapshot.json,
2026-08-15,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-15/META_snapshot.json,
2026-08-15,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-15/NFLX_snapshot.json,
2026-08-15,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-15/OMC_snapshot.json,
2026-08-15,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-15/TTWO_snapshot.json,
2026-08-15,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-15/DIS_snapshot.json,
2026-08-15,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-15/WBD_snapshot.json,
2026-08-15,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-15/ABNB_snapshot.json,
2026-08-15,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-15/AMZN_snapshot.json,
2026-08-15,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-15/BKNG_snapshot.json,
2026-08-15,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-15/DASH_snapshot.json,
2026-08-15,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-15/NKE_snapshot.json,
2026-08-15,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-15/RL_snapshot.json,
2026-08-15,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-15/SBUX_snapshot.json,
2026-08-15,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-15/TPR_snapshot.json,
2026-08-15,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-15/TSLA_snapshot.json,
2026-08-15,Casey's,CASY,completed,/mnt/primary/finnhub_snapshots/2026-08-15/CASY_snapshot.json,
2026-08-15,Coca-Cola Company (The),KO,completed,/mnt/primary/finnhub_snapshots/2026-08-15/KO_snapshot.json,
2026-08-15,Colgate-Palmolive,CL,completed,/mnt/primary/finnhub_snapshots/2026-08-15/CL_snapshot.json,
2026-08-15,Costco,COST,completed,/mnt/primary/finnhub_snapshots/2026-08-15/COST_snapshot.json,
2026-08-15,Dollar General,DG,completed,/mnt/primary/finnhub_snapshots/2026-08-15/DG_snapshot.json,
2026-08-15,General Mills,GIS,completed,/mnt/primary/finnhub_snapshots/2026-08-15/GIS_snapshot.json,
2026-08-15,PepsiCo,PEP,completed,/mnt/primary/finnhub_snapshots/2026-08-15/PEP_snapshot.json,
2026-08-15,Target Corporation,TGT,completed,/mnt/primary/finnhub_snapshots/2026-08-15/TGT_snapshot.json,
