snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-09,Hewlett Packard Enterprise,HPE,completed,/mnt/primary/finnhub_snapshots/2026-08-09/HPE_snapshot.json,
2026-08-09,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-09/SNDK_snapshot.json,
2026-08-09,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-09/NOW_snapshot.json,
2026-08-09,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-09/WDC_snapshot.json,
2026-08-09,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-09/WDAY_snapshot.json,
2026-08-09,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-09/APD_snapshot.json,
2026-08-09,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-09/CTVA_snapshot.json,
2026-08-09,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-09/IFF_snapshot.json,
2026-08-09,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-09/IP_snapshot.json,
2026-08-09,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-09/LYB_snapshot.json,
2026-08-09,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-09/MLM_snapshot.json,
2026-08-09,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-09/MOS_snapshot.json,
2026-08-09,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-09/SW_snapshot.json,
2026-08-09,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-09/STLD_snapshot.json,
2026-08-09,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-09/VMC_snapshot.json,
2026-08-09,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-09/CBRE_snapshot.json,
2026-08-09,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-09/CSGP_snapshot.json,
2026-08-09,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-09/IRM_snapshot.json,
2026-08-09,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-09/KIM_snapshot.json,
2026-08-09,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-09/MAA_snapshot.json,
2026-08-09,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-09/VTR_snapshot.json,
2026-08-09,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-09/WELL_snapshot.json,
2026-08-09,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-09/WY_snapshot.json,
2026-08-09,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-09/AES_snapshot.json,
2026-08-09,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-09/LNT_snapshot.json,
2026-08-09,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-09/AEP_snapshot.json,
2026-08-09,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-09/ED_snapshot.json,
2026-08-09,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-09/CEG_snapshot.json,
2026-08-09,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-09/D_snapshot.json,
2026-08-09,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-09/VST_snapshot.json,
2026-08-09,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-09/WEC_snapshot.json,
2026-08-09,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-09/XEL_snapshot.json,
