snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-24,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/GOOGL_snapshot.json,
2026-08-24,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-24/T_snapshot.json,
2026-08-24,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/EA_snapshot.json,
2026-08-24,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-24/META_snapshot.json,
2026-08-24,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-24/NFLX_snapshot.json,
2026-08-24,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-24/OMC_snapshot.json,
2026-08-24,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-24/TTWO_snapshot.json,
2026-08-24,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DIS_snapshot.json,
2026-08-24,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WBD_snapshot.json,
2026-08-24,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-24/ABNB_snapshot.json,
2026-08-24,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AMZN_snapshot.json,
2026-08-24,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-24/BKNG_snapshot.json,
2026-08-24,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DASH_snapshot.json,
2026-08-24,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-24/NKE_snapshot.json,
2026-08-24,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/RL_snapshot.json,
2026-08-24,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-24/SBUX_snapshot.json,
2026-08-24,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-24/TPR_snapshot.json,
2026-08-24,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/TSLA_snapshot.json,
2026-08-24,Casey's,CASY,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CASY_snapshot.json,
2026-08-24,Coca-Cola Company (The),KO,completed,/mnt/primary/finnhub_snapshots/2026-08-24/KO_snapshot.json,
2026-08-24,Colgate-Palmolive,CL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CL_snapshot.json,
2026-08-24,Costco,COST,completed,/mnt/primary/finnhub_snapshots/2026-08-24/COST_snapshot.json,
2026-08-24,Dollar General,DG,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DG_snapshot.json,
2026-08-24,General Mills,GIS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/GIS_snapshot.json,
2026-08-24,PepsiCo,PEP,completed,/mnt/primary/finnhub_snapshots/2026-08-24/PEP_snapshot.json,
2026-08-24,Target Corporation,TGT,completed,/mnt/primary/finnhub_snapshots/2026-08-24/TGT_snapshot.json,
2026-08-24,Walmart,WMT,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WMT_snapshot.json,
2026-08-24,APA Corporation,APA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/APA_snapshot.json,
2026-08-24,Baker Hughes,BKR,completed,/mnt/primary/finnhub_snapshots/2026-08-24/BKR_snapshot.json,
2026-08-24,Chevron Corporation,CVX,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CVX_snapshot.json,
2026-08-24,ConocoPhillips,COP,completed,/mnt/primary/finnhub_snapshots/2026-08-24/COP_snapshot.json,
2026-08-24,Devon Energy,DVN,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DVN_snapshot.json,
2026-08-24,Diamondback Energy,FANG,completed,/mnt/primary/finnhub_snapshots/2026-08-24/FANG_snapshot.json,
2026-08-24,EOG Resources,EOG,completed,/mnt/primary/finnhub_snapshots/2026-08-24/EOG_snapshot.json,
2026-08-24,Expand Energy,EXE,completed,/mnt/primary/finnhub_snapshots/2026-08-24/EXE_snapshot.json,
2026-08-24,Williams Companies,WMB,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WMB_snapshot.json,
2026-08-24,Aflac,AFL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AFL_snapshot.json,
2026-08-24,American Express,AXP,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AXP_snapshot.json,
2026-08-24,American International Group,AIG,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AIG_snapshot.json,
2026-08-24,Apollo Global Management,APO,completed,/mnt/primary/finnhub_snapshots/2026-08-24/APO_snapshot.json,
2026-08-24,Goldman Sachs,GS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/GS_snapshot.json,
2026-08-24,JPMorgan Chase,JPM,completed,/mnt/primary/finnhub_snapshots/2026-08-24/JPM_snapshot.json,
2026-08-24,PayPal,PYPL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/PYPL_snapshot.json,
2026-08-24,Visa Inc.,V,completed,/mnt/primary/finnhub_snapshots/2026-08-24/V_snapshot.json,
2026-08-24,Wells Fargo,WFC,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WFC_snapshot.json,
2026-08-24,Cigna,CI,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CI_snapshot.json,
2026-08-24,Cooper Companies (The),COO,completed,/mnt/primary/finnhub_snapshots/2026-08-24/COO_snapshot.json,
2026-08-24,CVS Health,CVS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CVS_snapshot.json,
2026-08-24,Danaher Corporation,DHR,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DHR_snapshot.json,
2026-08-24,DaVita,DVA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DVA_snapshot.json,
2026-08-24,Dexcom,DXCM,completed,/mnt/primary/finnhub_snapshots/2026-08-24/DXCM_snapshot.json,
2026-08-24,Edwards Lifesciences,EW,completed,/mnt/primary/finnhub_snapshots/2026-08-24/EW_snapshot.json,
2026-08-24,GE HealthCare,GEHC,completed,/mnt/primary/finnhub_snapshots/2026-08-24/GEHC_snapshot.json,
2026-08-24,Gilead Sciences,GILD,completed,/mnt/primary/finnhub_snapshots/2026-08-24/GILD_snapshot.json,
2026-08-24,3M,MMM,completed,/mnt/primary/finnhub_snapshots/2026-08-24/MMM_snapshot.json,
2026-08-24,A. O. Smith,AOS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AOS_snapshot.json,
2026-08-24,Boeing,BA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/BA_snapshot.json,
2026-08-24,Broadridge Financial Solutions,BR,completed,/mnt/primary/finnhub_snapshots/2026-08-24/BR_snapshot.json,
2026-08-24,C.H. Robinson,CHRW,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CHRW_snapshot.json,
2026-08-24,Carrier Global,CARR,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CARR_snapshot.json,
2026-08-24,Caterpillar Inc.,CAT,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CAT_snapshot.json,
2026-08-24,Cintas,CTAS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CTAS_snapshot.json,
2026-08-24,Xylem Inc.,XYL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/XYL_snapshot.json,
2026-08-24,Accenture,ACN,completed,/mnt/primary/finnhub_snapshots/2026-08-24/ACN_snapshot.json,
2026-08-24,Adobe Inc.,ADBE,completed,/mnt/primary/finnhub_snapshots/2026-08-24/ADBE_snapshot.json,
2026-08-24,Apple Inc.,AAPL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AAPL_snapshot.json,
2026-08-24,Cisco,CSCO,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CSCO_snapshot.json,
2026-08-24,Cognizant,CTSH,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CTSH_snapshot.json,
2026-08-24,Hewlett Packard Enterprise,HPE,completed,/mnt/primary/finnhub_snapshots/2026-08-24/HPE_snapshot.json,
2026-08-24,Sandisk,SNDK,completed,/mnt/primary/finnhub_snapshots/2026-08-24/SNDK_snapshot.json,
2026-08-24,ServiceNow,NOW,completed,/mnt/primary/finnhub_snapshots/2026-08-24/NOW_snapshot.json,
2026-08-24,Western Digital,WDC,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WDC_snapshot.json,
2026-08-24,"Workday, Inc.",WDAY,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WDAY_snapshot.json,
2026-08-24,Air Products,APD,completed,/mnt/primary/finnhub_snapshots/2026-08-24/APD_snapshot.json,
2026-08-24,Corteva,CTVA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CTVA_snapshot.json,
2026-08-24,International Flavors & Fragrances,IFF,completed,/mnt/primary/finnhub_snapshots/2026-08-24/IFF_snapshot.json,
2026-08-24,International Paper,IP,completed,/mnt/primary/finnhub_snapshots/2026-08-24/IP_snapshot.json,
2026-08-24,LyondellBasell,LYB,completed,/mnt/primary/finnhub_snapshots/2026-08-24/LYB_snapshot.json,
2026-08-24,Martin Marietta Materials,MLM,completed,/mnt/primary/finnhub_snapshots/2026-08-24/MLM_snapshot.json,
2026-08-24,Mosaic Company (The),MOS,completed,/mnt/primary/finnhub_snapshots/2026-08-24/MOS_snapshot.json,
2026-08-24,Smurfit Westrock,SW,completed,/mnt/primary/finnhub_snapshots/2026-08-24/SW_snapshot.json,
2026-08-24,Steel Dynamics,STLD,completed,/mnt/primary/finnhub_snapshots/2026-08-24/STLD_snapshot.json,
2026-08-24,Vulcan Materials Company,VMC,completed,/mnt/primary/finnhub_snapshots/2026-08-24/VMC_snapshot.json,
2026-08-24,CBRE Group,CBRE,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CBRE_snapshot.json,
2026-08-24,CoStar Group,CSGP,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CSGP_snapshot.json,
2026-08-24,Iron Mountain,IRM,completed,/mnt/primary/finnhub_snapshots/2026-08-24/IRM_snapshot.json,
2026-08-24,Kimco Realty,KIM,completed,/mnt/primary/finnhub_snapshots/2026-08-24/KIM_snapshot.json,
2026-08-24,Mid-America Apartment Communities,MAA,completed,/mnt/primary/finnhub_snapshots/2026-08-24/MAA_snapshot.json,
2026-08-24,Ventas,VTR,completed,/mnt/primary/finnhub_snapshots/2026-08-24/VTR_snapshot.json,
2026-08-24,Welltower,WELL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WELL_snapshot.json,
2026-08-24,Weyerhaeuser,WY,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WY_snapshot.json,
2026-08-24,AES Corporation,AES,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AES_snapshot.json,
2026-08-24,Alliant Energy,LNT,completed,/mnt/primary/finnhub_snapshots/2026-08-24/LNT_snapshot.json,
2026-08-24,American Electric Power,AEP,completed,/mnt/primary/finnhub_snapshots/2026-08-24/AEP_snapshot.json,
2026-08-24,Consolidated Edison,ED,completed,/mnt/primary/finnhub_snapshots/2026-08-24/ED_snapshot.json,
2026-08-24,Constellation Energy,CEG,completed,/mnt/primary/finnhub_snapshots/2026-08-24/CEG_snapshot.json,
2026-08-24,Dominion Energy,D,completed,/mnt/primary/finnhub_snapshots/2026-08-24/D_snapshot.json,
2026-08-24,Vistra Corp.,VST,completed,/mnt/primary/finnhub_snapshots/2026-08-24/VST_snapshot.json,
2026-08-24,WEC Energy Group,WEC,completed,/mnt/primary/finnhub_snapshots/2026-08-24/WEC_snapshot.json,
2026-08-24,Xcel Energy,XEL,completed,/mnt/primary/finnhub_snapshots/2026-08-24/XEL_snapshot.json,
