Date,Symbol,DownloadSymbol,Open,High,Low,Close,Adj Close,Volume
2016-07-14,GS,GS,160.2899932861328,163.24000549316406,160.00999450683594,162.5399932861328,131.65786743164062,5087700
2016-07-15,GS,GS,162.86000061035156,163.13999938964844,160.6999969482422,161.63999938964844,130.9288330078125,3078400
2016-07-18,GS,GS,162.36000061035156,164.08999633789062,162.00999450683594,163.3300018310547,132.2977752685547,4734500
2016-07-19,GS,GS,162.02000427246094,164.0800018310547,160.72999572753906,161.41000366210938,130.7425537109375,5399700
2016-07-20,GS,GS,162.5500030517578,162.88999938964844,159.22000122070312,161.77000427246094,131.03414916992188,3547800
2016-07-21,GS,GS,161.7100067138672,161.89999389648438,159.77000427246094,160.0500030517578,129.64093017578125,2855500
2016-07-22,GS,GS,160.2899932861328,160.72999572753906,159.86000061035156,160.41000366210938,129.93251037597656,1811700
2016-07-25,GS,GS,159.63999938964844,161.3300018310547,159.61000061035156,160.50999450683594,130.01353454589844,1956100
2016-07-26,GS,GS,160.67999267578125,161.5,159.4199981689453,161.16000366210938,130.54005432128906,2150100
2016-07-27,GS,GS,161.1999969482422,162.1699981689453,160.41000366210938,160.99000549316406,130.40234375,2317200
2016-07-28,GS,GS,160.17999267578125,160.9600067138672,158.83999633789062,160.52999877929688,130.0297393798828,2047400
2016-07-29,GS,GS,159.50999450683594,160.19000244140625,158.64999389648438,158.80999755859375,128.6365509033203,2388200
2016-08-01,GS,GS,158.80999755859375,159.9199981689453,157.92999267578125,158.17999267578125,128.12625122070312,2316300
2016-08-02,GS,GS,157.64999389648438,158.4600067138672,155.3699951171875,156.05999755859375,126.40901947021484,3182800
2016-08-03,GS,GS,156.4499969482422,158.9499969482422,156.17999267578125,158.33999633789062,128.25579833984375,2284700
2016-08-04,GS,GS,158.22000122070312,158.89999389648438,157.41000366210938,158.0500030517578,128.02096557617188,2005700
2016-08-05,GS,GS,159.75,162.1300048828125,159.1999969482422,162.08999633789062,131.29331970214844,2676100
