Date,Symbol,DownloadSymbol,Open,High,Low,Close,Adj Close,Volume
2016-07-14,META,META,117.5,117.63999938964844,116.69999694824219,117.29000091552734,116.26898193359375,14579700
2016-07-15,META,META,117.73999786376953,118.27999877929688,116.58000183105469,116.86000061035156,115.84271240234375,16646000
2016-07-18,META,META,117.31999969482422,119.61000061035156,116.88999938964844,119.37000274658203,118.33085632324219,20868400
2016-07-19,META,META,118.98999786376953,120.8499984741211,118.66000366210938,120.61000061035156,119.56006622314453,21541300
2016-07-20,META,META,121.25,122.19999694824219,120.55999755859375,121.91999816894531,120.85867309570312,20046500
2016-07-21,META,META,121.91999816894531,122.0999984741211,120.25,120.61000061035156,119.56006622314453,17801700
2016-07-22,META,META,119.9000015258789,121.01000213623047,119.30999755859375,121.0,119.94667053222656,18422400
2016-07-25,META,META,121.38999938964844,121.8499984741211,117.77999877929688,121.62999725341797,120.57119750976562,18487400
2016-07-26,META,META,122.0,122.06999969482422,120.75,121.22000122070312,120.16475677490234,17612000
2016-07-27,META,META,122.41999816894531,125.0,121.51000213623047,123.33999633789062,122.26630401611328,52654200
2016-07-28,META,META,127.5199966430664,128.3300018310547,123.62999725341797,125.0,123.91185760498047,78955800
2016-07-29,META,META,124.6500015258789,125.83999633789062,123.70999908447266,123.94000244140625,122.86109161376953,35058800
2016-08-01,META,META,123.8499984741211,124.58000183105469,122.86000061035156,124.30999755859375,123.22785186767578,25006900
2016-08-02,META,META,124.05999755859375,124.80000305175781,122.06999969482422,123.08999633789062,122.01847839355469,23968400
2016-08-03,META,META,123.08999633789062,123.91999816894531,122.30999755859375,122.51000213623047,121.44354248046875,18525300
2016-08-04,META,META,122.94000244140625,124.79000091552734,122.51000213623047,124.36000061035156,123.27742767333984,21066000
2016-08-05,META,META,124.9800033569336,125.83999633789062,124.62000274658203,125.1500015258789,124.06055450439453,20184000
2016-08-08,META,META,125.25,125.44999694824219,124.55000305175781,125.26000213623047,124.16960144042969,15233900
2016-08-09,META,META,125.33999633789062,126.08999633789062,124.52999877929688,125.05999755859375,123.9713363647461,19621000
2016-08-10,META,META,125.06999969482422,125.4800033569336,124.54000091552734,124.87999725341797,123.79290008544922,10670100
2016-08-11,META,META,125.19999694824219,125.37999725341797,124.75,124.9000015258789,123.81273651123047,11729500
2016-08-12,META,META,124.69999694824219,125.0,124.18000030517578,124.87999725341797,123.79290008544922,12159000
2016-08-15,META,META,124.91000366210938,124.91999816894531,123.69999694824219,123.9000015258789,122.8214340209961,19295100
2016-08-16,META,META,123.5,123.91999816894531,122.77999877929688,123.30000305175781,122.2266616821289,14222400
2016-08-17,META,META,123.66000366210938,124.37999725341797,122.8499984741211,124.37000274658203,123.28733825683594,13794200
