Date,Symbol,DownloadSymbol,Open,High,Low,Close,Adj Close,Volume
2016-07-14,CTAS,CTAS,24.514999389648438,24.540000915527344,24.372499465942383,24.477500915527344,21.957632064819336,1876800
2016-07-15,CTAS,CTAS,24.524999618530273,24.602500915527344,24.357500076293945,24.399999618530273,21.88811683654785,1616000
2016-07-18,CTAS,CTAS,24.49250030517578,24.540000915527344,24.3075008392334,24.412500381469727,21.899328231811523,1828800
2016-07-19,CTAS,CTAS,24.329999923706055,24.52750015258789,24.264999389648438,24.354999542236328,21.84774398803711,2773600
2016-07-20,CTAS,CTAS,25.262500762939453,27.24250030517578,25.15250015258789,26.712499618530273,23.962553024291992,13518400
2016-07-21,CTAS,CTAS,26.74250030517578,27.0049991607666,26.707500457763672,26.825000762939453,24.0634708404541,5032800
2016-07-22,CTAS,CTAS,26.844999313354492,27.022499084472656,26.797500610351562,26.987499237060547,24.209239959716797,2791200
2016-07-25,CTAS,CTAS,26.90250015258789,27.172500610351562,26.829999923706055,27.05500030517578,24.269792556762695,2933200
2016-07-26,CTAS,CTAS,27.077499389648438,27.27750015258789,26.857500076293945,27.09749984741211,24.30791473388672,2675600
2016-07-27,CTAS,CTAS,27.1200008392334,27.1200008392334,26.854999542236328,26.989999771118164,24.211483001708984,1869200
2016-07-28,CTAS,CTAS,26.982500076293945,27.125,26.77750015258789,27.045000076293945,24.260822296142578,2086800
2016-07-29,CTAS,CTAS,27.03499984741211,27.03499984741211,26.72249984741211,26.8174991607666,24.05674171447754,3634800
2016-08-01,CTAS,CTAS,26.815000534057617,26.934999465942383,26.7549991607666,26.852500915527344,24.088138580322266,1940800
2016-08-02,CTAS,CTAS,26.709999084472656,26.84749984741211,26.579999923706055,26.587499618530273,23.85041618347168,2487200
2016-08-03,CTAS,CTAS,26.587499618530273,26.94499969482422,26.427499771118164,26.579999923706055,23.84369659423828,3234000
2016-08-04,CTAS,CTAS,26.59000015258789,26.9424991607666,26.572500228881836,26.639999389648438,23.89750862121582,1981200
2016-08-05,CTAS,CTAS,26.74250030517578,27.102500915527344,26.584999084472656,26.72249984741211,23.971519470214844,2376800
2016-08-08,CTAS,CTAS,26.75,26.75,26.545000076293945,26.637500762939453,23.895273208618164,1731200
2016-08-09,CTAS,CTAS,26.667499542236328,26.704999923706055,26.512500762939453,26.704999923706055,23.955821990966797,2129600
2016-08-10,CTAS,CTAS,26.6825008392334,26.88249969482422,26.667499542236328,26.844999313354492,24.081405639648438,1506800
2016-08-11,CTAS,CTAS,26.975000381469727,26.982500076293945,26.602500915527344,26.877500534057617,24.110567092895508,2580400
2016-08-12,CTAS,CTAS,26.782499313354492,26.897499084472656,26.729999542236328,26.837499618530273,24.074684143066406,1237600
2016-08-15,CTAS,CTAS,26.825000762939453,26.8799991607666,26.725000381469727,26.854999542236328,24.090381622314453,1716000
2016-08-16,CTAS,CTAS,28.892499923706055,29.412500381469727,28.227500915527344,28.247499465942383,25.339529037475586,9035200
2016-08-17,CTAS,CTAS,28.602500915527344,29.020000457763672,28.389999389648438,28.912500381469727,25.93606948852539,6874800
2016-08-18,CTAS,CTAS,28.9950008392334,28.9950008392334,28.28499984741211,28.47249984741211,25.541364669799805,2694400
2016-08-19,CTAS,CTAS,28.344999313354492,28.469999313354492,28.212499618530273,28.447500228881836,25.51894187927246,4075600
2016-08-22,CTAS,CTAS,28.450000762939453,28.584999084472656,28.412500381469727,28.50749969482422,25.5727596282959,1711600
2016-08-23,CTAS,CTAS,28.514999389648438,28.667499542236328,28.352500915527344,28.63249969482422,25.684900283813477,1593600
2016-08-24,CTAS,CTAS,28.649999618530273,28.6875,28.47249984741211,28.612499237060547,25.666954040527344,1489200
2016-08-25,CTAS,CTAS,28.604999542236328,29.167499542236328,28.604999542236328,29.010000228881836,26.02353286743164,3157200
2016-08-26,CTAS,CTAS,28.989999771118164,29.217500686645508,28.6875,28.927499771118164,25.949522018432617,2191200
2016-08-29,CTAS,CTAS,28.889999389648438,29.162500381469727,28.760000228881836,29.094999313354492,26.099782943725586,1726000
2016-08-30,CTAS,CTAS,29.017499923706055,29.264999389648438,28.969999313354492,29.260000228881836,26.247798919677734,2093600
2016-08-31,CTAS,CTAS,29.272499084472656,29.422500610351562,29.125,29.377500534057617,26.353200912475586,2848000
2016-09-01,CTAS,CTAS,29.5,29.5,29.272499084472656,29.424999237060547,26.395809173583984,1903600
2016-09-02,CTAS,CTAS,29.5575008392334,29.795000076293945,29.517499923706055,29.709999084472656,26.65146827697754,2232400
2016-09-06,CTAS,CTAS,29.780000686645508,29.985000610351562,29.462499618530273,29.787500381469727,26.72099494934082,2182400
2016-09-07,CTAS,CTAS,29.71500015258789,29.739999771118164,29.53499984741211,29.575000762939453,26.530363082885742,2840800
2016-09-08,CTAS,CTAS,29.454999923706055,29.467500686645508,29.282499313354492,29.297500610351562,26.28143310546875,1958000
2016-09-09,CTAS,CTAS,29.11750030517578,29.227500915527344,28.38249969482422,28.452499389648438,25.523427963256836,5355600
2016-09-12,CTAS,CTAS,28.520000457763672,28.729999542236328,28.440000534057617,28.6825008392334,25.7297420501709,3718800
2016-09-13,CTAS,CTAS,28.440000534057617,28.594999313354492,28.217500686645508,28.235000610351562,25.32831382751465,4372000
2016-09-14,CTAS,CTAS,28.25749969482422,28.514999389648438,28.145000457763672,28.28499984741211,25.373170852661133,3331200
2016-09-15,CTAS,CTAS,28.247499465942383,28.642499923706055,28.135000228881836,28.522499084472656,25.58622169494629,2726400
2016-09-16,CTAS,CTAS,28.387500762939453,28.49250030517578,28.227500915527344,28.329999923706055,25.413541793823242,4370400
2016-09-19,CTAS,CTAS,28.385000228881836,28.572500228881836,28.270000457763672,28.329999923706055,25.413541793823242,1578400
2016-09-20,CTAS,CTAS,28.52750015258789,28.5674991607666,28.334999084472656,28.46500015258789,25.534639358520508,2008000
2016-09-21,CTAS,CTAS,28.479999542236328,28.719999313354492,28.252500534057617,28.677499771118164,25.725257873535156,2166800
2016-09-22,CTAS,CTAS,28.747499465942383,29.059999465942383,28.677499771118164,28.774999618530273,25.81272315979004,1569600
2016-09-23,CTAS,CTAS,28.7450008392334,28.96500015258789,28.49250030517578,28.540000915527344,25.601919174194336,1412800
2016-09-26,CTAS,CTAS,28.462499618530273,28.4950008392334,28.274999618530273,28.297500610351562,25.384380340576172,1738400
2016-09-27,CTAS,CTAS,28.297500610351562,28.43000030517578,28.082500457763672,28.357500076293945,25.43820571899414,2927600
2016-09-28,CTAS,CTAS,29.72249984741211,29.725000381469727,28.905000686645508,29.042499542236328,26.05268669128418,5900800
2016-09-29,CTAS,CTAS,28.887500762939453,29.017499923706055,27.772499084472656,27.84000015258789,24.973976135253906,6044800
2016-09-30,CTAS,CTAS,27.975000381469727,28.202499389648438,27.832500457763672,28.149999618530273,25.25206756591797,5656000
2016-10-03,CTAS,CTAS,28.1924991607666,28.475000381469727,28.040000915527344,28.104999542236328,25.211700439453125,3142000
2016-10-04,CTAS,CTAS,28.110000610351562,28.1875,27.607500076293945,27.8700008392334,25.000886917114258,3355600
2016-10-05,CTAS,CTAS,27.837499618530273,27.977500915527344,27.65250015258789,27.729999542236328,24.875303268432617,3086000
2016-10-06,CTAS,CTAS,27.600000381469727,28.0,27.577499389648438,27.940000534057617,25.063682556152344,2028000
2016-10-07,CTAS,CTAS,28.00749969482422,28.00749969482422,27.584999084472656,27.614999771118164,24.772144317626953,2446000
2016-10-10,CTAS,CTAS,27.709999084472656,27.84000015258789,27.625,27.69499969482422,24.843904495239258,1872000
2016-10-11,CTAS,CTAS,27.577499389648438,27.725000381469727,27.2450008392334,27.329999923706055,24.516483306884766,2054000
2016-10-12,CTAS,CTAS,27.395000457763672,27.52750015258789,27.309999465942383,27.4375,24.6129150390625,1552800
2016-10-13,CTAS,CTAS,27.34000015258789,27.4424991607666,27.09749984741211,27.332500457763672,24.518726348876953,1660000
2016-10-14,CTAS,CTAS,27.364999771118164,27.537500381469727,27.3075008392334,27.3125,24.500783920288086,1298400
2016-10-17,CTAS,CTAS,27.2549991607666,27.387500762939453,27.040000915527344,27.0625,24.276521682739258,1822800
2016-10-18,CTAS,CTAS,27.31999969482422,27.75749969482422,27.075000762939453,27.100000381469727,24.31015968322754,2201200
2016-10-19,CTAS,CTAS,27.045000076293945,27.19499969482422,26.947500228881836,27.020000457763672,24.2383975982666,2196400
2016-10-20,CTAS,CTAS,26.975000381469727,26.9950008392334,26.540000915527344,26.642499923706055,23.89975357055664,3856800
2016-10-21,CTAS,CTAS,26.532499313354492,26.690000534057617,26.46500015258789,26.612499237060547,23.872848510742188,2665600
2016-10-24,CTAS,CTAS,26.767499923706055,26.899999618530273,26.635000228881836,26.74250030517578,23.98946189880371,1520000
2016-10-25,CTAS,CTAS,26.65999984741211,26.729999542236328,26.517499923706055,26.6825008392334,23.935636520385742,2392800
