snapshot_date,company_name,ticker,status,snapshot_file,error
2026-08-14,Alphabet Inc. (Class A),GOOGL,completed,/mnt/primary/finnhub_snapshots/2026-08-14/GOOGL_snapshot.json,
2026-08-14,AT&T,T,completed,/mnt/primary/finnhub_snapshots/2026-08-14/T_snapshot.json,
2026-08-14,Electronic Arts,EA,completed,/mnt/primary/finnhub_snapshots/2026-08-14/EA_snapshot.json,
2026-08-14,Meta Platforms,META,completed,/mnt/primary/finnhub_snapshots/2026-08-14/META_snapshot.json,
2026-08-14,Netflix,NFLX,completed,/mnt/primary/finnhub_snapshots/2026-08-14/NFLX_snapshot.json,
2026-08-14,Omnicom Group,OMC,completed,/mnt/primary/finnhub_snapshots/2026-08-14/OMC_snapshot.json,
2026-08-14,Take-Two Interactive,TTWO,completed,/mnt/primary/finnhub_snapshots/2026-08-14/TTWO_snapshot.json,
2026-08-14,Walt Disney Company (The),DIS,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DIS_snapshot.json,
2026-08-14,Warner Bros. Discovery,WBD,completed,/mnt/primary/finnhub_snapshots/2026-08-14/WBD_snapshot.json,
2026-08-14,Airbnb,ABNB,completed,/mnt/primary/finnhub_snapshots/2026-08-14/ABNB_snapshot.json,
2026-08-14,Amazon,AMZN,completed,/mnt/primary/finnhub_snapshots/2026-08-14/AMZN_snapshot.json,
2026-08-14,Booking Holdings,BKNG,completed,/mnt/primary/finnhub_snapshots/2026-08-14/BKNG_snapshot.json,
2026-08-14,DoorDash,DASH,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DASH_snapshot.json,
2026-08-14,"Nike, Inc.",NKE,completed,/mnt/primary/finnhub_snapshots/2026-08-14/NKE_snapshot.json,
2026-08-14,Ralph Lauren Corporation,RL,completed,/mnt/primary/finnhub_snapshots/2026-08-14/RL_snapshot.json,
2026-08-14,Starbucks,SBUX,completed,/mnt/primary/finnhub_snapshots/2026-08-14/SBUX_snapshot.json,
2026-08-14,"Tapestry, Inc.",TPR,completed,/mnt/primary/finnhub_snapshots/2026-08-14/TPR_snapshot.json,
2026-08-14,"Tesla, Inc.",TSLA,completed,/mnt/primary/finnhub_snapshots/2026-08-14/TSLA_snapshot.json,
2026-08-14,Casey's,CASY,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CASY_snapshot.json,
2026-08-14,Coca-Cola Company (The),KO,completed,/mnt/primary/finnhub_snapshots/2026-08-14/KO_snapshot.json,
2026-08-14,Colgate-Palmolive,CL,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CL_snapshot.json,
2026-08-14,Costco,COST,completed,/mnt/primary/finnhub_snapshots/2026-08-14/COST_snapshot.json,
2026-08-14,Dollar General,DG,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DG_snapshot.json,
2026-08-14,General Mills,GIS,completed,/mnt/primary/finnhub_snapshots/2026-08-14/GIS_snapshot.json,
2026-08-14,PepsiCo,PEP,completed,/mnt/primary/finnhub_snapshots/2026-08-14/PEP_snapshot.json,
2026-08-14,Target Corporation,TGT,completed,/mnt/primary/finnhub_snapshots/2026-08-14/TGT_snapshot.json,
2026-08-14,Walmart,WMT,completed,/mnt/primary/finnhub_snapshots/2026-08-14/WMT_snapshot.json,
2026-08-14,APA Corporation,APA,completed,/mnt/primary/finnhub_snapshots/2026-08-14/APA_snapshot.json,
2026-08-14,Baker Hughes,BKR,completed,/mnt/primary/finnhub_snapshots/2026-08-14/BKR_snapshot.json,
2026-08-14,Chevron Corporation,CVX,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CVX_snapshot.json,
2026-08-14,ConocoPhillips,COP,completed,/mnt/primary/finnhub_snapshots/2026-08-14/COP_snapshot.json,
2026-08-14,Devon Energy,DVN,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DVN_snapshot.json,
2026-08-14,Diamondback Energy,FANG,completed,/mnt/primary/finnhub_snapshots/2026-08-14/FANG_snapshot.json,
2026-08-14,EOG Resources,EOG,completed,/mnt/primary/finnhub_snapshots/2026-08-14/EOG_snapshot.json,
2026-08-14,Expand Energy,EXE,completed,/mnt/primary/finnhub_snapshots/2026-08-14/EXE_snapshot.json,
2026-08-14,Williams Companies,WMB,completed,/mnt/primary/finnhub_snapshots/2026-08-14/WMB_snapshot.json,
2026-08-14,Aflac,AFL,completed,/mnt/primary/finnhub_snapshots/2026-08-14/AFL_snapshot.json,
2026-08-14,American Express,AXP,completed,/mnt/primary/finnhub_snapshots/2026-08-14/AXP_snapshot.json,
2026-08-14,American International Group,AIG,completed,/mnt/primary/finnhub_snapshots/2026-08-14/AIG_snapshot.json,
2026-08-14,Apollo Global Management,APO,completed,/mnt/primary/finnhub_snapshots/2026-08-14/APO_snapshot.json,
2026-08-14,Goldman Sachs,GS,completed,/mnt/primary/finnhub_snapshots/2026-08-14/GS_snapshot.json,
2026-08-14,JPMorgan Chase,JPM,completed,/mnt/primary/finnhub_snapshots/2026-08-14/JPM_snapshot.json,
2026-08-14,PayPal,PYPL,completed,/mnt/primary/finnhub_snapshots/2026-08-14/PYPL_snapshot.json,
2026-08-14,Visa Inc.,V,completed,/mnt/primary/finnhub_snapshots/2026-08-14/V_snapshot.json,
2026-08-14,Wells Fargo,WFC,completed,/mnt/primary/finnhub_snapshots/2026-08-14/WFC_snapshot.json,
2026-08-14,Cigna,CI,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CI_snapshot.json,
2026-08-14,Cooper Companies (The),COO,completed,/mnt/primary/finnhub_snapshots/2026-08-14/COO_snapshot.json,
2026-08-14,CVS Health,CVS,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CVS_snapshot.json,
2026-08-14,Danaher Corporation,DHR,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DHR_snapshot.json,
2026-08-14,DaVita,DVA,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DVA_snapshot.json,
2026-08-14,Dexcom,DXCM,completed,/mnt/primary/finnhub_snapshots/2026-08-14/DXCM_snapshot.json,
2026-08-14,Edwards Lifesciences,EW,completed,/mnt/primary/finnhub_snapshots/2026-08-14/EW_snapshot.json,
2026-08-14,GE HealthCare,GEHC,completed,/mnt/primary/finnhub_snapshots/2026-08-14/GEHC_snapshot.json,
2026-08-14,Gilead Sciences,GILD,completed,/mnt/primary/finnhub_snapshots/2026-08-14/GILD_snapshot.json,
2026-08-14,3M,MMM,completed,/mnt/primary/finnhub_snapshots/2026-08-14/MMM_snapshot.json,
2026-08-14,A. O. Smith,AOS,completed,/mnt/primary/finnhub_snapshots/2026-08-14/AOS_snapshot.json,
2026-08-14,Boeing,BA,completed,/mnt/primary/finnhub_snapshots/2026-08-14/BA_snapshot.json,
2026-08-14,Broadridge Financial Solutions,BR,completed,/mnt/primary/finnhub_snapshots/2026-08-14/BR_snapshot.json,
2026-08-14,C.H. Robinson,CHRW,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CHRW_snapshot.json,
2026-08-14,Carrier Global,CARR,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CARR_snapshot.json,
2026-08-14,Caterpillar Inc.,CAT,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CAT_snapshot.json,
2026-08-14,Cintas,CTAS,completed,/mnt/primary/finnhub_snapshots/2026-08-14/CTAS_snapshot.json,
